Date,iso_code,Closure,Restrict
2020-03-20,BRA,2.375,True
2020-03-26,BRA,2.5,True
2020-03-27,BRA,2.625,True
2020-03-28,BRA,2.5,True
2020-05-11,BRA,2.625,True
2020-06-01,BRA,2.5,True
2020-06-19,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-08-03,BRA,1.875,True
2020-09-04,BRA,1.75,True
2020-10-01,BRA,1.625,True
2020-10-28,BRA,1.5,True
2020-11-19,BRA,1.625,True
2021-01-03,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,1.25,True
2020-03-17,BRA,1.75,True
2020-03-18,BRA,2.0,True
2020-03-20,BRA,2.125,True
2020-03-23,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-04-23,BRA,2.25,True
2020-06-04,BRA,2.375,True
2020-07-29,BRA,2.125,True
2020-08-12,BRA,2.0,True
2020-10-05,BRA,1.625,True
2021-01-03,BRA,1.5714285714285714,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-17,BRA,1.375,True
2020-03-18,BRA,1.75,True
2020-03-20,BRA,2.375,True
2020-03-27,BRA,2.5,True
2020-05-14,BRA,2.625,True
2020-06-06,BRA,2.875,True
2020-06-16,BRA,2.625,True
2020-07-29,BRA,2.5,True
2020-12-17,BRA,2.375,True
2021-01-03,BRA,2.2857142857142856,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.375,True
2020-03-17,BRA,1.875,True
2020-03-18,BRA,2.0,True
2020-03-22,BRA,2.25,True
2020-03-23,BRA,2.375,True
2020-03-24,BRA,2.625,True
2020-03-27,BRA,2.75,True
2020-06-22,BRA,2.5,True
2020-07-29,BRA,2.125,True
2020-08-31,BRA,2.0,True
2020-11-18,BRA,1.875,True
2021-01-03,BRA,2.0,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.25,True
2020-03-17,BRA,1.375,True
2020-03-18,BRA,1.625,True
2020-03-19,BRA,2.125,True
2020-03-20,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-03-30,BRA,2.5,True
2020-04-01,BRA,2.625,True
2020-05-10,BRA,2.375,True
2020-05-13,BRA,2.5,True
2020-05-19,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-09-01,BRA,1.875,True
2020-09-21,BRA,2.0,True
2020-10-05,BRA,1.875,True
2020-10-29,BRA,1.75,True
2020-10-30,BRA,1.875,True
2021-01-03,BRA,2.0,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.75,True
2020-03-15,BRA,1.125,True
2020-03-16,BRA,1.625,True
2020-03-17,BRA,2.375,True
2020-03-23,BRA,2.5,True
2020-03-27,BRA,2.625,True
2020-05-27,BRA,2.5,True
2020-06-01,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-09-01,BRA,1.875,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-16,BRA,1.125,True
2020-03-17,BRA,1.75,True
2020-03-18,BRA,2.0,True
2020-03-20,BRA,2.142857142857143,True
2020-03-21,BRA,2.25,True
2020-03-24,BRA,2.375,True
2020-03-27,BRA,2.5,True
2020-05-19,BRA,2.25,True
2020-06-02,BRA,2.375,True
2020-07-29,BRA,2.25,True
2020-07-30,BRA,1.8,True
2020-07-31,BRA,2.25,True
2020-08-19,BRA,2.125,True
2020-09-21,BRA,2.0,True
2020-10-01,BRA,1.875,True
2020-11-03,BRA,1.75,True
2021-01-03,BRA,1.5714285714285714,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,1.0,True
2020-03-16,BRA,1.75,True
2020-03-18,BRA,2.0,True
2020-03-20,BRA,2.125,True
2020-03-24,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-04-03,BRA,2.5714285714285716,True
2020-04-04,BRA,2.375,True
2020-05-05,BRA,2.5,True
2020-05-06,BRA,2.375,True
2020-05-11,BRA,2.5,True
2020-05-18,BRA,2.25,True
2020-06-02,BRA,2.375,True
2020-07-29,BRA,2.0,True
2020-08-21,BRA,1.875,True
2020-09-08,BRA,1.75,True
2020-10-01,BRA,1.625,True
2020-12-16,BRA,1.5,True
2020-12-21,BRA,1.625,True
2020-12-25,BRA,1.75,True
2020-12-28,BRA,1.625,True
2021-01-01,BRA,1.75,True
2021-01-03,BRA,1.8571428571428572,True
2021-01-04,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-13,BRA,0.625,True
2020-03-14,BRA,0.875,True
2020-03-16,BRA,1.375,True
2020-03-18,BRA,1.875,True
2020-03-21,BRA,2.125,True
2020-03-22,BRA,2.25,True
2020-03-27,BRA,2.375,True
2020-04-22,BRA,2.5,True
2020-05-16,BRA,2.625,True
2020-05-24,BRA,2.5,True
2020-06-15,BRA,2.375,True
2020-07-13,BRA,2.5,True
2020-07-29,BRA,2.125,True
2020-08-31,BRA,2.0,True
2020-09-30,BRA,1.875,True
2020-10-09,BRA,1.625,True
2020-12-29,BRA,1.875,True
2021-01-01,BRA,1.625,True
2021-01-03,BRA,1.7142857142857142,True
2020-01-01,BRA,0.0,False
2020-03-12,BRA,0.625,True
2020-03-13,BRA,1.125,True
2020-03-14,BRA,1.375,True
2020-03-17,BRA,1.875,True
2020-03-18,BRA,2.0,True
2020-03-19,BRA,2.25,True
2020-03-21,BRA,2.375,True
2020-03-27,BRA,2.5,True
2020-04-26,BRA,2.625,True
2020-05-05,BRA,2.75,True
2020-06-01,BRA,2.625,True
2020-07-03,BRA,2.75,True
2020-07-29,BRA,2.375,True
2020-08-24,BRA,2.5,True
2020-08-31,BRA,2.375,True
2020-09-23,BRA,2.25,True
2020-10-08,BRA,2.125,True
2020-10-23,BRA,2.0,True
2020-11-10,BRA,1.875,True
2020-11-25,BRA,2.0,True
2020-12-03,BRA,2.125,True
2020-12-09,BRA,2.0,True
2020-12-11,BRA,2.125,True
2020-12-15,BRA,2.25,True
2020-12-16,BRA,2.125,True
2021-01-07,BRA,2.0,True
2021-01-13,BRA,2.125,True
2021-01-14,BRA,2.375,True
2021-01-26,BRA,2.25,True
2021-02-27,BRA,2.125,True
2021-03-01,BRA,3.0,True
2020-01-01,BRB,0.0,False
2020-02-15,BRB,0.125,True
2020-03-04,BRB,0.25,True
2020-03-17,BRB,1.0,True
2020-03-19,BRB,1.375,True
2020-03-28,BRB,2.0,True
2020-04-03,BRB,2.375,True
2020-04-08,BRB,2.5,True
2020-05-04,BRB,2.25,True
2020-06-01,BRB,2.125,True
2020-06-08,BRB,2.0,True
2020-06-15,BRB,1.75,True
2020-07-01,BRB,1.5,True
2020-07-12,BRB,1.375,True
2020-07-23,BRB,1.25,True
2020-07-25,BRB,1.0,True
2020-08-03,BRB,1.125,True
2020-08-21,BRB,0.875,True
2020-09-21,BRB,0.75,True
2020-10-09,BRB,0.625,True
2020-10-29,BRB,1.0,True
2020-12-31,BRB,1.25,True
2021-01-01,BRB,1.375,True
2021-01-02,BRB,1.625,True
2021-01-18,BRB,1.875,True
2021-02-03,BRB,2.125,True
2021-03-01,BRB,1.875,True
2020-01-01,BRN,0.0,False
2020-01-30,BRN,0.375,True
2020-03-11,BRN,0.75,True
2020-03-13,BRN,1.375,True
2020-03-24,BRN,1.5,True
2020-04-11,BRN,1.625,True
2020-05-15,BRN,1.5,True
2020-06-02,BRN,1.375,True
2020-07-27,BRN,1.125,True
2020-08-13,BRN,1.0,True
2020-08-17,BRN,1.125,True
2020-09-01,BRN,1.0,True
2020-09-15,BRN,0.875,True
2021-03-01,BRN,1.125,True
2020-01-01,BTN,0.0,False
2020-01-15,BTN,0.125,True
2020-03-06,BTN,0.875,True
2020-03-23,BTN,1.125,True
2020-03-26,BTN,1.25,True
2020-03-27,BTN,2.375,True
2020-07-01,BTN,2.0,True
2020-07-14,BTN,1.75,True
2020-08-11,BTN,2.75,True
2020-09-20,BTN,2.5,True
2020-09-23,BTN,2.375,True
2020-09-28,BTN,2.25,True
2020-09-29,BTN,2.125,True
2020-11-10,BTN,1.75,True
2020-12-20,BTN,2.625,True
2021-01-19,BTN,2.25,True
2021-02-01,BTN,1.375,True
2020-01-01,BWA,0.0,False
2020-01-28,BWA,0.125,True
2020-03-16,BWA,1.125,True
2020-03-19,BWA,1.625,True
2020-03-25,BWA,1.75,True
2020-04-02,BWA,2.625,True
2020-05-08,BWA,2.5,True
2020-05-20,BWA,2.0,True
2020-05-22,BWA,1.875,True
2020-06-02,BWA,1.75,True
2020-06-13,BWA,2.5,True
2020-06-16,BWA,1.75,True
2020-07-26,BWA,1.625,True
2020-07-31,BWA,2.0,True
2020-08-03,BWA,1.875,True
2020-08-14,BWA,1.25,True
2020-08-25,BWA,1.5,True
2020-09-14,BWA,1.625,True
2020-09-25,BWA,1.75,True
2020-10-29,BWA,1.5,True
2020-11-09,BWA,1.625,True
2020-11-17,BWA,1.375,True
2020-12-07,BWA,1.25,True
2020-12-22,BWA,1.5,True
2021-01-04,BWA,1.375,True
2021-02-09,BWA,1.5,True
2021-02-23,BWA,1.625,True
2020-01-01,CAF,0.0,False
2020-03-26,CAF,2.0,True
2020-05-08,CAF,2.25,True
2020-06-11,CAF,1.875,True
2020-07-14,CAF,1.5,True
2020-07-15,CAF,1.375,True
2020-07-24,CAF,1.5,True
2020-08-25,CAF,1.375,True
2020-09-15,CAF,1.5,True
2020-10-17,CAF,0.75,True
2020-10-19,CAF,0.5,True
2020-11-24,CAF,0.375,True
2020-12-07,CAF,0.42857142857142855,True
2020-12-08,CAF,0.375,True
2020-12-23,CAF,0.2857142857142857,True
2021-01-07,CAF,0.5714285714285714,True
2021-01-12,CAF,0.5,True
2021-02-23,CAF,0.375,True
2020-01-01,CAN,0.125,True
2020-02-06,CAN,0.375,True
2020-03-12,CAN,0.625,True
2020-03-16,CAN,1.5,True
2020-03-17,CAN,1.75,True
2020-03-27,CAN,2.0,True
2020-03-30,CAN,2.25,True
2020-05-02,CAN,2.125,True
2020-05-14,CAN,2.0,True
2020-06-12,CAN,1.75,True
2020-06-14,CAN,1.5,True
2020-08-31,CAN,1.375,True
2020-10-01,CAN,1.25,True
2020-10-09,CAN,1.375,True
2020-11-24,CAN,1.625,True
2020-11-27,CAN,1.875,True
2020-11-30,CAN,2.0,True
2021-01-11,CAN,1.875,True
2021-01-25,CAN,2.0,True
2021-02-01,CAN,1.875,True
2021-02-08,CAN,1.75,True
2020-01-01,CAN,0.125,True
2020-01-20,CAN,0.25,True
2020-02-07,CAN,0.375,True
2020-03-12,CAN,0.625,True
2020-03-16,CAN,1.0,True
2020-03-17,CAN,2.125,True
2020-03-26,CAN,2.25,True
2020-05-19,CAN,1.875,True
2020-06-24,CAN,1.75,True
2020-07-30,CAN,1.875,True
2020-09-01,CAN,1.625,True
2020-09-08,CAN,1.75,True
2020-09-10,CAN,1.625,True
2020-10-26,CAN,1.75,True
2020-11-07,CAN,2.0,True
2020-11-19,CAN,1.875,True
2021-01-08,CAN,1.75,True
2020-01-01,CAN,0.125,True
2020-03-12,CAN,0.375,True
2020-03-13,CAN,1.0,True
2020-03-16,CAN,1.5,True
2020-03-18,CAN,1.75,True
2020-03-23,CAN,1.875,True
2020-04-01,CAN,2.0,True
2020-04-17,CAN,2.125,True
2020-05-04,CAN,2.0,True
2020-06-01,CAN,1.875,True
2020-06-21,CAN,1.75,True
2020-09-03,CAN,1.875,True
2020-09-08,CAN,1.75,True
2020-10-04,CAN,1.875,True
2020-10-19,CAN,2.125,True
2020-10-26,CAN,2.25,True
2020-11-02,CAN,2.375,True
2021-01-31,CAN,2.25,True
2021-02-12,CAN,2.125,True
2021-02-21,CAN,2.0,True
2020-01-01,CAN,0.125,True
2020-03-16,CAN,1.25,True
2020-03-17,CAN,1.375,True
2020-03-19,CAN,2.375,True
2020-03-25,CAN,2.625,True
2020-04-24,CAN,2.25,True
2020-05-25,CAN,2.125,True
2020-05-27,CAN,2.25,True
2020-06-26,CAN,1.75,True
2020-09-08,CAN,1.625,True
2020-10-09,CAN,1.75,True
2020-11-06,CAN,1.625,True
2020-11-20,CAN,1.875,True
2020-12-23,CAN,1.5,True
2021-01-06,CAN,1.875,True
2021-01-17,CAN,2.0,True
2021-01-18,CAN,2.125,True
2021-01-23,CAN,2.625,True
2021-02-09,CAN,2.25,True
2021-02-10,CAN,2.125,True
2021-02-19,CAN,1.75,True
2020-01-01,CAN,0.125,True
2020-03-13,CAN,0.75,True
2020-03-14,CAN,1.0,True
2020-03-16,CAN,1.5,True
2020-03-17,CAN,1.625,True
2020-03-18,CAN,2.0,True
2020-03-23,CAN,2.25,True
2020-03-26,CAN,2.375,True
2020-05-11,CAN,2.125,True
2020-06-08,CAN,2.0,True
2020-06-25,CAN,1.875,True
2020-09-02,CAN,1.75,True
2020-09-08,CAN,1.625,True
2021-02-08,CAN,1.75,True
2021-02-10,CAN,2.0,True
2021-02-11,CAN,2.5,True
2021-02-13,CAN,2.625,True
2020-01-01,CAN,0.125,True
2020-03-13,CAN,0.375,True
2020-03-15,CAN,1.125,True
2020-03-16,CAN,1.375,True
2020-03-17,CAN,1.5,True
2020-03-22,CAN,2.0,True
2020-03-23,CAN,2.375,True
2020-05-01,CAN,2.25,True
2020-06-05,CAN,1.75,True
2020-06-18,CAN,1.625,True
2020-09-08,CAN,1.375,True
2020-11-19,CAN,1.5,True
2020-11-23,CAN,1.625,True
2020-11-24,CAN,1.75,True
2020-11-26,CAN,2.125,True
2020-12-21,CAN,1.75,True
2021-01-04,CAN,1.5,True
2021-01-11,CAN,1.375,True
2021-01-21,CAN,1.5,True
2021-01-27,CAN,1.375,True
2021-02-17,CAN,1.5,True
2021-02-24,CAN,1.375,True
2021-02-27,CAN,1.625,True
2020-01-01,CAN,0.125,True
2020-03-16,CAN,0.875,True
2020-03-18,CAN,1.0,True
2020-03-19,CAN,1.25,True
2020-03-21,CAN,1.5,True
2020-03-27,CAN,1.625,True
2020-04-10,CAN,1.75,True
2020-04-11,CAN,2.25,True
2020-05-15,CAN,2.0,True
2020-06-12,CAN,1.875,True
2020-08-24,CAN,1.625,True
2020-11-12,CAN,1.75,True
2020-01-01,CAN,0.125,True
2020-03-11,CAN,0.25,True
2020-03-13,CAN,0.375,True
2020-03-15,CAN,0.625,True
2020-03-16,CAN,0.875,True
2020-03-18,CAN,1.125,True
2020-03-20,CAN,1.375,True
2020-03-25,CAN,1.5,True
2020-04-21,CAN,1.75,True
2020-04-27,CAN,2.375,True
2020-04-30,CAN,2.25,True
2020-06-01,CAN,2.0,True
2020-06-29,CAN,1.875,True
2020-09-01,CAN,1.75,True
2020-11-06,CAN,2.25,True
2020-11-12,CAN,2.375,True
2020-11-18,CAN,2.5,True
2020-12-17,CAN,2.2857142857142856,True
2021-01-12,CAN,1.4285714285714286,True
2021-01-24,CAN,2.2857142857142856,True
2020-01-01,CAN,0.125,True
2020-03-13,CAN,0.375,True
2020-03-14,CAN,0.5,True
2020-03-16,CAN,1.25,True
2020-03-17,CAN,1.875,True
2020-03-18,CAN,2.0,True
2020-03-25,CAN,2.125,True
2020-03-28,CAN,2.25,True
2020-05-04,CAN,2.125,True
2020-05-19,CAN,2.0,True
2020-07-17,CAN,1.875,True
2020-08-10,CAN,1.75,True
2020-09-07,CAN,1.5,True
2020-09-16,CAN,1.625,True
2020-10-10,CAN,1.875,True
2020-10-23,CAN,1.75,True
2020-10-30,CAN,1.875,True
2020-11-23,CAN,2.125,True
2020-12-19,CAN,2.25,True
2020-12-26,CAN,2.5,True
2021-02-16,CAN,2.375,True
2020-01-01,CAN,0.125,True
2020-02-28,CAN,0.375,True
2020-03-16,CAN,1.75,True
2020-03-17,CAN,2.0,True
2020-03-18,CAN,2.125,True
2020-03-21,CAN,2.375,True
2020-05-01,CAN,2.25,True
2020-06-01,CAN,2.125,True
2020-06-26,CAN,2.0,True
2020-07-06,CAN,1.875,True
2020-07-20,CAN,1.75,True
2020-09-08,CAN,1.625,True
2020-12-07,CAN,2.25,True
2020-12-18,CAN,1.75,True
2021-01-06,CAN,1.625,True
2021-02-28,CAN,1.875,True
2021-03-01,CAN,2.5,True
2020-01-01,CAN,0.125,True
2020-03-10,CAN,0.25,True
2020-03-11,CAN,0.75,True
2020-03-12,CAN,1.0,True
2020-03-13,CAN,1.125,True
2020-03-15,CAN,1.25,True
2020-03-16,CAN,1.75,True
2020-03-19,CAN,1.875,True
2020-03-21,CAN,2.125,True
2020-03-23,CAN,2.375,True
2020-03-28,CAN,2.5,True
2020-05-18,CAN,2.25,True
2020-05-25,CAN,2.0,True
2020-06-22,CAN,1.75,True
2020-09-01,CAN,1.5,True
2020-10-01,CAN,2.0,True
2021-01-09,CAN,2.25,True
2021-02-08,CAN,2.125,True
2020-01-01,CAN,0.14285714285714285,True
2020-03-16,CAN,0.2857142857142857,True
2020-03-17,CAN,0.5714285714285714,True
2020-03-19,CAN,0.7142857142857143,True
2020-03-20,CAN,1.4285714285714286,True
2020-03-23,CAN,1.5714285714285714,True
2020-03-26,CAN,1.8571428571428572,True
2020-04-24,CAN,2.142857142857143,True
2020-06-07,CAN,1.8571428571428572,True
2020-06-08,CAN,1.5714285714285714,True
2020-06-29,CAN,1.4285714285714286,True
2020-09-08,CAN,1.2857142857142858,True
2020-11-06,CAN,1.4285714285714286,True
2020-11-27,CAN,1.5714285714285714,True
2020-12-11,CAN,1.7142857142857142,True
2020-12-14,CAN,1.8571428571428572,True
2021-01-04,CAN,1.7142857142857142,True
2021-02-20,CAN,1.5714285714285714,True
2021-03-02,CAN,1.7142857142857142,True
2020-01-01,CAN,0.14285714285714285,True
2020-03-16,CAN,0.7142857142857143,True
2020-03-18,CAN,1.2857142857142858,True
2020-03-22,CAN,1.8571428571428572,True
2020-03-26,CAN,2.0,True
2020-07-01,CAN,1.7142857142857142,True
2020-08-01,CAN,1.5714285714285714,True
2020-08-20,CAN,1.2857142857142858,True
2021-02-05,CAN,1.1428571428571428,True
2020-01-01,CAN,0.0,False
2020-01-22,CAN,0.125,True
2020-03-12,CAN,0.375,True
2020-03-14,CAN,0.5,True
2020-03-16,CAN,1.25,True
2020-03-18,CAN,2.0,True
2020-03-20,CAN,2.25,True
2020-03-23,CAN,2.375,True
2020-06-22,CAN,2.25,True
2020-09-08,CAN,2.125,True
2020-11-18,CAN,2.25,True
2021-01-06,CAN,2.375,True
2021-01-09,CAN,2.5,True
2021-01-11,CAN,2.625,True
2020-01-01,CHE,0.0,False
2020-02-25,CHE,0.25,True
2020-02-28,CHE,0.375,True
2020-03-13,CHE,0.75,True
2020-03-16,CHE,1.125,True
2020-03-17,CHE,2.125,True
2020-04-27,CHE,2.0,True
2020-05-11,CHE,1.625,True
2020-05-30,CHE,1.5,True
2020-06-06,CHE,1.25,True
2020-06-22,CHE,0.875,True
2020-07-03,CHE,1.125,True
2020-07-31,CHE,1.25,True
2020-10-01,CHE,1.0,True
2020-10-10,CHE,0.875,True
2020-10-19,CHE,1.0,True
2020-10-20,CHE,1.125,True
2020-10-29,CHE,1.25,True
2020-11-02,CHE,1.875,True
2020-11-21,CHE,1.75,True
2021-03-01,CHE,1.625,True
2020-01-01,CHL,0.0,False
2020-03-15,CHL,0.375,True
2020-03-16,CHL,1.25,True
2020-03-18,CHL,1.625,True
2020-03-21,CHL,1.5,True
2020-03-25,CHL,2.125,True
2020-05-15,CHL,2.5,True
2020-07-03,CHL,2.75,True
2020-08-01,CHL,2.875,True
2020-08-10,CHL,2.75,True
2020-11-23,CHL,2.5,True
2020-12-08,CHL,2.375,True
2020-12-22,CHL,2.625,True
2020-01-01,CHN,0.0,False
2020-01-22,CHN,0.75,True
2020-01-23,CHN,1.375,True
2020-01-26,CHN,2.125,True
2020-02-01,CHN,2.375,True
2020-02-25,CHN,2.625,True
2020-03-26,CHN,2.75,True
2020-03-28,CHN,2.5,True
2020-04-03,CHN,2.375,True
2020-04-08,CHN,2.0,True
2020-05-10,CHN,2.75,True
2020-06-03,CHN,2.625,True
2020-09-02,CHN,1.75,True
2020-09-04,CHN,1.5,True
2020-09-15,CHN,2.75,True
2020-09-21,CHN,2.5,True
2020-09-22,CHN,2.375,True
2020-09-23,CHN,2.0,True
2020-09-24,CHN,2.125,True
2020-09-26,CHN,1.75,True
2020-10-10,CHN,1.625,True
2020-10-12,CHN,2.0,True
2020-10-24,CHN,2.75,True
2020-10-30,CHN,2.375,True
2020-10-31,CHN,2.125,True
2020-11-20,CHN,2.625,True
2020-11-24,CHN,2.75,True
2020-12-08,CHN,2.625,True
2021-02-22,CHN,2.125,True
2021-03-01,CHN,1.875,True
2020-01-01,CIV,0.0,False
2020-03-16,CIV,0.75,True
2020-03-19,CIV,1.625,True
2020-03-22,CIV,1.75,True
2020-03-23,CIV,1.875,True
2020-03-24,CIV,2.25,True
2020-05-16,CIV,2.0,True
2020-06-26,CIV,2.125,True
2020-07-01,CIV,2.0,True
2020-07-16,CIV,1.875,True
2020-07-27,CIV,1.25,True
2020-07-31,CIV,0.875,True
2020-08-21,CIV,1.125,True
2020-09-14,CIV,1.0,True
2020-10-30,CIV,0.5,True
2020-12-15,CIV,0.25,True
2021-02-08,CIV,0.625,True
2021-02-15,CIV,0.375,True
2021-02-24,CIV,0.625,True
2020-01-01,CMR,0.0,False
2020-03-13,CMR,0.125,True
2020-03-18,CMR,1.875,True
2020-04-18,CMR,2.0,True
2020-05-01,CMR,1.75,True
2020-06-01,CMR,1.625,True
2020-08-27,CMR,1.5,True
2020-09-22,CMR,1.375,True
2020-10-02,CMR,1.25,True
2020-10-15,CMR,1.125,True
2020-11-24,CMR,0.75,True
2021-01-05,CMR,0.875,True
2020-01-01,COD,0.0,False
2020-02-20,COD,0.125,True
2020-03-06,COD,0.25,True
2020-03-18,COD,0.5,True
2020-03-19,COD,1.375,True
2020-03-20,COD,1.5,True
2020-03-22,COD,1.625,True
2020-03-24,COD,2.25,True
2020-04-06,COD,2.5,True
2020-07-22,COD,1.625,True
2020-08-03,COD,1.75,True
2020-08-10,COD,1.5,True
2020-08-15,COD,1.0,True
2020-08-26,COD,1.25,True
2020-09-24,COD,1.125,True
2020-10-09,COD,1.25,True
2020-10-27,COD,0.5,True
2020-12-09,COD,0.375,True
2020-12-18,COD,0.625,True
2021-01-05,COD,0.5,True
2021-01-20,COD,0.875,True
2021-02-02,COD,1.25,True
2021-02-16,COD,0.75,True
2020-01-01,COG,0.0,False
2020-03-03,COG,0.25,True
2020-03-21,COG,0.5,True
2020-03-28,COG,2.5,True
2020-03-31,COG,2.75,True
2020-05-18,COG,2.5,True
2020-06-02,COG,2.25,True
2020-07-21,COG,1.875,True
2020-08-04,COG,2.0,True
2020-08-24,COG,1.75,True
2020-09-28,COG,1.625,True
2020-10-15,COG,1.5,True
2020-10-22,COG,1.375,True
2020-11-16,COG,1.25,True
2020-12-25,COG,1.375,True
2020-12-26,COG,1.25,True
2020-12-31,COG,1.375,True
2021-01-01,COG,1.25,True
2021-03-02,COG,1.125,True
2020-01-01,COL,0.0,False
2020-02-24,COL,0.125,True
2020-03-12,COL,0.875,True
2020-03-16,COL,1.25,True
2020-03-17,COL,1.375,True
2020-03-23,COL,1.5,True
2020-03-25,COL,2.5,True
2020-04-14,COL,2.375,True
2020-04-24,COL,2.5,True
2020-04-27,COL,2.625,True
2020-05-06,COL,2.5,True
2020-07-14,COL,2.625,True
2020-09-01,COL,2.0,True
2020-10-19,COL,1.875,True
2020-11-26,COL,1.75,True
2021-01-07,COL,2.75,True
2020-01-01,CPV,0.0,False
2020-02-27,CPV,0.375,True
2020-03-16,CPV,0.625,True
2020-03-19,CPV,0.75,True
2020-03-20,CPV,1.125,True
2020-03-23,CPV,1.375,True
2020-03-28,CPV,2.0,True
2020-04-01,CPV,2.125,True
2020-05-02,CPV,2.5,True
2020-05-05,CPV,2.375,True
2020-05-18,CPV,2.5,True
2020-07-15,CPV,2.25,True
2020-07-27,CPV,2.0,True
2020-09-01,CPV,2.125,True
2020-10-12,CPV,2.0,True
2020-12-14,CPV,1.75,True
2021-01-26,CPV,1.625,True
2020-01-01,CRI,0.0,False
2020-03-10,CRI,0.5,True
2020-03-12,CRI,0.75,True
2020-03-17,CRI,1.625,True
2020-03-21,CRI,1.875,True
2020-04-01,CRI,2.0,True
2020-04-27,CRI,2.25,True
2020-05-01,CRI,2.0,True
2020-06-26,CRI,2.125,True
2020-08-01,CRI,1.625,True
2020-08-06,CRI,1.875,True
2020-08-10,CRI,2.0,True
2020-08-28,CRI,1.75,True
2020-09-14,CRI,1.875,True
2020-10-05,CRI,1.75,True
2020-10-07,CRI,1.625,True
2020-11-01,CRI,1.5,True
2020-12-31,CRI,1.75,True
2021-02-08,CRI,1.5,True
2020-01-01,CUB,0.0,False
2020-02-21,CUB,0.125,True
2020-03-20,CUB,0.625,True
2020-03-23,CUB,0.875,True
2020-03-24,CUB,1.75,True
2020-04-07,CUB,1.875,True
2020-04-17,CUB,2.25,True
2020-05-11,CUB,2.875,True
2020-06-18,CUB,2.625,True
2020-07-03,CUB,1.875,True
2020-08-09,CUB,2.125,True
2020-08-11,CUB,2.5,True
2020-09-01,CUB,2.625,True
2020-10-01,CUB,2.375,True
2020-10-03,CUB,2.25,True
2020-10-12,CUB,1.875,True
2020-11-03,CUB,1.625,True
2021-01-01,CUB,1.875,True
2021-01-09,CUB,2.125,True
2021-01-10,CUB,2.0,True
2021-01-14,CUB,2.375,True
2021-02-05,CUB,2.625,True
2020-01-01,CYP,0.0,False
2020-03-10,CYP,0.25,True
2020-03-13,CYP,0.875,True
2020-03-15,CYP,1.125,True
2020-03-16,CYP,1.375,True
2020-03-23,CYP,1.875,True
2020-03-24,CYP,2.625,True
2020-04-16,CYP,2.75,True
2020-05-04,CYP,2.625,True
2020-05-21,CYP,2.125,True
2020-06-08,CYP,2.0,True
2020-06-09,CYP,1.75,True
2020-06-24,CYP,1.375,True
2020-07-12,CYP,1.25,True
2020-08-22,CYP,1.375,True
2020-09-08,CYP,1.625,True
2020-10-09,CYP,1.5,True
2020-10-18,CYP,1.375,True
2020-10-20,CYP,1.5,True
2020-10-23,CYP,1.875,True
2020-11-03,CYP,2.125,True
2020-11-30,CYP,1.875,True
2020-12-03,CYP,2.0,True
2020-12-21,CYP,2.25,True
2020-12-24,CYP,2.0,True
2020-12-26,CYP,2.25,True
2020-12-29,CYP,2.125,True
2021-01-01,CYP,2.0,True
2021-01-03,CYP,2.125,True
2021-01-10,CYP,2.375,True
2021-02-01,CYP,2.25,True
2021-03-01,CYP,2.125,True
2020-01-01,CZE,0.0,False
2020-01-27,CZE,0.125,True
2020-01-30,CZE,0.375,True
2020-03-10,CZE,0.625,True
2020-03-11,CZE,1.25,True
2020-03-12,CZE,1.375,True
2020-03-13,CZE,1.625,True
2020-03-14,CZE,1.75,True
2020-03-15,CZE,2.0,True
2020-03-16,CZE,2.375,True
2020-03-23,CZE,2.5,True
2020-04-02,CZE,2.25,True
2020-04-14,CZE,2.125,True
2020-04-20,CZE,1.875,True
2020-04-21,CZE,1.75,True
2020-04-27,CZE,1.625,True
2020-05-25,CZE,1.25,True
2020-06-01,CZE,1.125,True
2020-06-21,CZE,0.875,True
2020-06-30,CZE,1.125,True
2020-07-04,CZE,1.0,True
2020-07-18,CZE,1.125,True
2020-07-27,CZE,1.0,True
2020-09-08,CZE,1.125,True
2020-10-05,CZE,1.5,True
2020-10-22,CZE,2.0,True
2020-10-26,CZE,2.125,True
2020-11-18,CZE,2.0,True
2020-12-03,CZE,1.75,True
2020-12-18,CZE,1.875,True
2020-12-21,CZE,2.0,True
2021-01-30,CZE,2.125,True
2020-01-01,DEU,0.0,False
2020-02-26,DEU,0.25,True
2020-02-28,DEU,0.375,True
2020-02-29,DEU,0.5,True
2020-03-09,DEU,0.625,True
2020-03-10,DEU,0.875,True
