date,iso_code,Retail & Recreation,Grocery & Pharmacy,Parks,Transit Stations,Workplaces,Residential,Isolamento
2020-12-19,BIH,-21.0,-5.0,1.0,-24.0,-17.0,-1.0,-inf
2020-12-20,BIH,-18.0,-4.0,4.0,-19.0,-17.0,-1.0,-2.0
2020-12-21,BIH,-11.0,3.0,0.0,-14.0,-8.0,0.0,-1.0
2020-12-22,BIH,-5.0,11.0,4.0,-13.0,-10.0,-1.0,-inf
2020-12-23,BIH,-1.0,23.0,19.0,-8.0,-11.0,-1.0,-2.0
2020-12-24,BIH,-4.0,23.0,24.0,-5.0,-16.0,-1.0,-inf
2020-12-25,BIH,-19.0,-5.0,9.0,-21.0,-20.0,2.0,inf
2020-12-26,BIH,-17.0,-4.0,6.0,-28.0,-17.0,1.0,-2.0
2020-12-27,BIH,-12.0,2.0,12.0,-21.0,-14.0,0.0,-1.0
2020-12-28,BIH,-5.0,9.0,11.0,-14.0,-11.0,0.0,
2020-12-29,BIH,8.0,24.0,25.0,-7.0,-13.0,-2.0,1.0
2020-12-30,BIH,6.0,40.0,17.0,-8.0,-18.0,0.0,-1.0
2020-12-31,BIH,-3.0,48.0,29.0,-5.0,-28.0,0.0,-1.0
2021-01-01,BIH,-56.0,-67.0,15.0,-55.0,-77.0,10.0,4.0
2021-01-02,BIH,-21.0,-12.0,14.0,-29.0,-36.0,2.0,1.0
2021-01-03,BIH,-12.0,1.0,12.0,-20.0,-14.0,-1.0,-inf
2021-01-04,BIH,-7.0,11.0,7.0,-19.0,-20.0,1.0,inf
2021-01-05,BIH,-2.0,24.0,11.0,-13.0,-23.0,0.0,-1.0
2021-01-06,BIH,-18.0,8.0,12.0,-22.0,-39.0,3.0,inf
2021-01-07,BIH,-28.0,-13.0,12.0,-25.0,-40.0,3.0,inf
2021-01-08,BIH,-18.0,-2.0,-11.0,-28.0,-24.0,2.0,-0.8
2021-01-09,BIH,-25.0,-16.0,-11.0,-29.0,-22.0,-1.0,-1.5
2021-01-10,BIH,-21.0,-9.0,-19.0,-23.0,-15.0,-1.0,0.0
2021-01-11,BIH,-17.0,-3.0,-22.0,-23.0,-15.0,0.0,-1.0
2021-01-12,BIH,-13.0,1.0,-21.0,-23.0,-17.0,-1.0,-inf
2021-01-13,BIH,-15.0,4.0,-20.0,-23.0,-19.0,-2.0,-1.6666666666666665
2021-01-14,BIH,-27.0,-12.0,-23.0,-29.0,-30.0,0.0,-1.0
2021-01-15,BIH,-22.0,-9.0,-25.0,-32.0,-20.0,-1.0,-1.5
2021-01-16,BIH,-24.0,-12.0,-24.0,-33.0,-18.0,-2.0,1.0
2021-01-17,BIH,-28.0,-17.0,-25.0,-31.0,-21.0,-2.0,1.0
2021-01-18,BIH,-21.0,-8.0,-26.0,-26.0,-17.0,-1.0,-inf
2021-01-19,BIH,-16.0,-4.0,-22.0,-26.0,-20.0,-2.0,1.0
2021-01-20,BIH,-21.0,-2.0,-17.0,-23.0,-24.0,-2.0,0.0
2021-01-21,BIH,-19.0,-1.0,-17.0,-20.0,-19.0,-3.0,-inf
2021-01-22,BIH,-20.0,-10.0,-21.0,-26.0,-12.0,-2.0,1.0
2021-01-23,BIH,-21.0,-10.0,-19.0,-31.0,-15.0,-3.0,0.5
2021-01-24,BIH,-24.0,-15.0,-25.0,-30.0,-16.0,-2.0,0.0
2021-01-25,BIH,-24.0,-14.0,-30.0,-25.0,-9.0,-2.0,1.0
2021-01-26,BIH,-19.0,-8.0,-29.0,-25.0,-12.0,-2.0,0.0
2021-01-27,BIH,-19.0,-1.0,-25.0,-23.0,-14.0,-2.0,0.0
2021-01-28,BIH,-19.0,0.0,-22.0,-20.0,-13.0,-3.0,0.0
2021-01-29,BIH,-21.0,-9.0,-28.0,-23.0,-9.0,-4.0,1.0
2021-01-30,BIH,-18.0,-5.0,-11.0,-27.0,-13.0,-6.0,1.0
2021-01-31,BIH,-28.0,-17.0,-36.0,-35.0,-18.0,-2.0,0.0
2021-02-01,BIH,-20.0,-6.0,-31.0,-24.0,-7.0,-4.0,1.0
2021-02-02,BIH,-13.0,1.0,-23.0,-21.0,-9.0,-5.0,1.5
2021-02-03,BIH,-15.0,5.0,-13.0,-20.0,-11.0,-5.0,1.5
2021-02-04,BIH,-16.0,3.0,-9.0,-20.0,-11.0,-5.0,0.6666666666666667
2021-02-05,BIH,-15.0,0.0,-9.0,-22.0,-6.0,-5.0,0.25
2021-02-06,BIH,-15.0,-2.0,4.0,-23.0,-13.0,-6.0,0.0
2021-02-07,BIH,-16.0,-5.0,1.0,-25.0,-16.0,-6.0,2.0
2021-02-08,BIH,-18.0,-5.0,-18.0,-21.0,-7.0,-4.0,0.0
2021-02-09,BIH,-12.0,3.0,-18.0,-19.0,-8.0,-4.0,-0.19999999999999996
2021-02-10,BIH,-14.0,8.0,-16.0,-19.0,-10.0,-4.0,-0.19999999999999996
2021-02-11,BIH,-17.0,5.0,-25.0,-23.0,-11.0,-5.0,0.0
2021-02-12,BIH,-16.0,-1.0,-27.0,-25.0,-6.0,-6.0,0.19999999999999996
2021-02-13,BIH,-18.0,-5.0,-26.0,-35.0,-16.0,-5.0,-0.16666666666666663
2021-02-14,BIH,-17.0,-7.0,-25.0,-34.0,-16.0,-4.0,-0.33333333333333337
2021-02-15,BIH,-13.0,3.0,-24.0,-22.0,-7.0,-6.0,0.5
2021-02-16,BIH,-10.0,7.0,-25.0,-18.0,-9.0,-7.0,0.75
2021-02-17,BIH,-14.0,10.0,-27.0,-18.0,-10.0,-6.0,0.5
2021-02-18,BIH,-12.0,12.0,-16.0,-15.0,-10.0,-7.0,0.3999999999999999
2021-02-19,BIH,-13.0,4.0,-20.0,-21.0,-5.0,-7.0,0.16666666666666674
2021-02-20,BIH,-12.0,4.0,-6.0,-24.0,-13.0,-8.0,0.6000000000000001
2021-02-21,BIH,-10.0,4.0,11.0,-19.0,-13.0,-9.0,1.25
2021-02-22,BIH,-13.0,3.0,-13.0,-16.0,-5.0,-8.0,0.33333333333333326
2021-02-23,BIH,-7.0,8.0,-13.0,-15.0,-7.0,-8.0,0.1428571428571428
2021-02-24,BIH,-10.0,16.0,-10.0,-12.0,-10.0,-8.0,0.33333333333333326
2021-02-25,BIH,-9.0,17.0,-5.0,-9.0,-10.0,-8.0,0.1428571428571428
2021-02-26,BIH,-10.0,9.0,-5.0,-14.0,-5.0,-9.0,0.2857142857142858
2021-02-27,BIH,-13.0,7.0,-3.0,-24.0,-14.0,-9.0,0.125
2021-02-28,BIH,-10.0,10.0,7.0,-20.0,-14.0,-9.0,0.0
2021-03-01,BIH,-23.0,-10.0,-2.0,-35.0,-41.0,-4.0,-0.5
2021-03-02,BIH,-7.0,15.0,-16.0,-12.0,-7.0,-9.0,0.125
2021-03-03,BIH,-9.0,20.0,-9.0,-12.0,-10.0,-8.0,0.0
2021-03-04,BIH,-10.0,20.0,-6.0,-12.0,-10.0,-8.0,0.0
2021-03-05,BIH,-12.0,13.0,-17.0,-17.0,-6.0,-8.0,-0.11111111111111116
2021-03-06,BIH,-13.0,13.0,-10.0,-26.0,-15.0,-7.0,-0.2222222222222222
2021-03-07,BIH,-5.0,19.0,3.0,-18.0,-12.0,-8.0,-0.11111111111111116
2021-03-08,BIH,0.0,23.0,-10.0,-12.0,-6.0,-9.0,1.25
2021-03-09,BIH,-14.0,7.0,-30.0,-23.0,-9.0,-6.0,-0.33333333333333337
2020-02-15,BRB,1.0,0.0,4.0,2.0,0.0,0.0,-1.0
2020-02-16,BRB,4.0,4.0,5.0,0.0,1.0,0.0,-1.0
2020-02-17,BRB,-4.0,-5.0,0.0,4.0,1.0,1.0,-1.125
2020-02-18,BRB,-2.0,-3.0,-5.0,1.0,2.0,1.0,-1.1428571428571428
2020-02-19,BRB,-7.0,-5.0,-18.0,-3.0,1.0,2.0,-1.25
2020-02-20,BRB,2.0,2.0,3.0,4.0,1.0,0.0,-1.0
2020-02-21,BRB,2.0,0.0,4.0,2.0,2.0,0.0,-1.0
2020-02-22,BRB,3.0,2.0,2.0,-3.0,-1.0,0.0,
2020-02-23,BRB,9.0,4.0,5.0,-4.0,0.0,0.0,
2020-02-24,BRB,-3.0,-5.0,-1.0,0.0,2.0,1.0,0.0
2020-02-25,BRB,8.0,6.0,2.0,4.0,3.0,-1.0,-2.0
2020-02-26,BRB,7.0,6.0,9.0,3.0,3.0,-1.0,-1.5
2020-02-27,BRB,11.0,8.0,14.0,7.0,1.0,-1.0,-inf
2020-02-28,BRB,7.0,5.0,26.0,6.0,1.0,-1.0,-inf
2020-02-29,BRB,10.0,2.0,34.0,3.0,0.0,-1.0,-inf
2020-03-01,BRB,19.0,2.0,58.0,6.0,1.0,-1.0,-inf
2020-03-02,BRB,-4.0,0.0,4.0,0.0,3.0,1.0,0.0
2020-03-03,BRB,1.0,2.0,-1.0,0.0,5.0,0.0,-1.0
2020-03-04,BRB,1.0,3.0,4.0,-1.0,4.0,-1.0,0.0
2020-03-05,BRB,3.0,4.0,5.0,-1.0,1.0,0.0,-1.0
2020-03-06,BRB,2.0,3.0,10.0,-1.0,2.0,0.0,-1.0
2020-03-07,BRB,0.0,-1.0,5.0,-6.0,-3.0,0.0,-1.0
2020-03-08,BRB,5.0,1.0,6.0,-3.0,0.0,0.0,-1.0
2020-03-09,BRB,-7.0,-5.0,1.0,-7.0,3.0,1.0,0.0
2020-03-10,BRB,-1.0,-1.0,2.0,-6.0,5.0,0.0,
2020-03-11,BRB,1.0,2.0,5.0,-7.0,3.0,0.0,-1.0
2020-03-12,BRB,2.0,12.0,0.0,-3.0,1.0,0.0,
2020-03-13,BRB,1.0,12.0,2.0,-7.0,1.0,1.0,inf
2020-03-14,BRB,-3.0,4.0,5.0,-6.0,-1.0,2.0,inf
2020-03-15,BRB,-1.0,0.0,0.0,-3.0,-1.0,2.0,inf
2020-03-16,BRB,-8.0,2.0,-7.0,1.0,1.0,2.0,1.0
2020-03-17,BRB,-5.0,18.0,-11.0,1.0,1.0,2.0,inf
2020-03-18,BRB,-14.0,9.0,-12.0,-13.0,-9.0,6.0,inf
2020-03-19,BRB,-15.0,8.0,-17.0,-25.0,-14.0,8.0,inf
2020-03-20,BRB,-21.0,-1.0,-23.0,-21.0,-16.0,10.0,9.0
2020-03-21,BRB,-27.0,-4.0,-28.0,-19.0,-12.0,9.0,3.5
2020-03-22,BRB,-37.0,-10.0,-38.0,-36.0,-21.0,8.0,3.0
2020-03-23,BRB,-29.0,-7.0,-32.0,-33.0,-25.0,13.0,5.5
2020-03-24,BRB,-26.0,-6.0,-33.0,-35.0,-29.0,14.0,6.0
2020-03-25,BRB,-30.0,-6.0,-25.0,-42.0,-33.0,14.0,1.3333333333333335
2020-03-26,BRB,-27.0,-6.0,-29.0,-43.0,-34.0,15.0,0.875
2020-03-27,BRB,-25.0,-6.0,-28.0,-42.0,-33.0,16.0,0.6000000000000001
2020-03-28,BRB,-39.0,-27.0,-41.0,-54.0,-33.0,15.0,0.6666666666666667
2020-03-29,BRB,-70.0,-47.0,-60.0,-77.0,-52.0,15.0,0.875
2020-03-30,BRB,-67.0,-46.0,-57.0,-70.0,-63.0,28.0,1.1538461538461537
2020-03-31,BRB,-66.0,-41.0,-55.0,-68.0,-65.0,28.0,1.0
2020-04-01,BRB,-64.0,-34.0,-53.0,-72.0,-67.0,28.0,1.0
2020-04-02,BRB,-60.0,-29.0,-56.0,-74.0,-69.0,29.0,0.9333333333333333
2020-04-03,BRB,-65.0,-26.0,-54.0,-74.0,-71.0,27.0,0.6875
2020-04-04,BRB,-95.0,-95.0,-89.0,-92.0,-82.0,,0.8
2020-04-05,BRB,-88.0,-92.0,-88.0,-90.0,-75.0,,0.8
2020-04-06,BRB,-90.0,-89.0,-81.0,-89.0,-84.0,39.0,0.3928571428571428
2020-04-07,BRB,-87.0,-86.0,-81.0,-83.0,-82.0,37.0,0.3214285714285714
2020-04-08,BRB,-82.0,-70.0,-75.0,-84.0,-80.0,35.0,0.25
2020-04-09,BRB,-77.0,-59.0,-69.0,-80.0,-79.0,33.0,0.13793103448275867
2020-04-10,BRB,-93.0,-94.0,-84.0,-95.0,-90.0,,0.22222222222222232
2020-04-11,BRB,-77.0,-62.0,-67.0,-81.0,-67.0,25.0,-0.07407407407407407
2020-04-12,BRB,-82.0,-88.0,-78.0,-89.0,-70.0,,-0.07407407407407407
2020-04-13,BRB,-89.0,-91.0,-81.0,-93.0,-89.0,40.0,0.02564102564102555
2020-04-14,BRB,-81.0,-76.0,-70.0,-84.0,-76.0,34.0,-0.08108108108108103
2020-04-15,BRB,-68.0,-43.0,-64.0,-80.0,-72.0,30.0,-0.1428571428571429
2020-04-16,BRB,-71.0,-46.0,-64.0,-79.0,-73.0,32.0,-0.030303030303030276
2020-04-17,BRB,-70.0,-45.0,-63.0,-80.0,-71.0,35.0,0.06060606060606055
2020-04-18,BRB,-74.0,-54.0,-66.0,-76.0,-60.0,23.0,-0.07999999999999996
2020-04-19,BRB,-76.0,-57.0,-76.0,-84.0,-60.0,17.0,-0.31999999999999995
2020-04-20,BRB,-73.0,-54.0,-66.0,-80.0,-71.0,31.0,-0.22499999999999998
2020-04-21,BRB,-75.0,-56.0,-65.0,-79.0,-70.0,31.0,-0.08823529411764708
2020-04-22,BRB,-70.0,-45.0,-60.0,-79.0,-70.0,30.0,0.0
2020-04-23,BRB,-75.0,-51.0,-68.0,-81.0,-72.0,32.0,0.0
2020-04-24,BRB,-72.0,-47.0,-62.0,-78.0,-70.0,34.0,-0.02857142857142858
2020-04-25,BRB,-74.0,-53.0,-65.0,-79.0,-59.0,23.0,0.0
2020-04-26,BRB,-76.0,-57.0,-73.0,-85.0,-59.0,17.0,0.0
2020-04-27,BRB,-69.0,-47.0,-62.0,-77.0,-68.0,31.0,0.0
2020-04-28,BRB,-91.0,-89.0,-80.0,-91.0,-87.0,37.0,0.19354838709677424
2020-04-29,BRB,-66.0,-38.0,-59.0,-75.0,-68.0,29.0,-0.033333333333333326
2020-04-30,BRB,-63.0,-29.0,-58.0,-72.0,-68.0,28.0,-0.125
2020-05-01,BRB,-91.0,-88.0,-76.0,-91.0,-87.0,43.0,0.2647058823529411
2020-05-02,BRB,-71.0,-46.0,-64.0,-72.0,-55.0,22.0,-0.04347826086956519
2020-05-03,BRB,-76.0,-58.0,-72.0,-84.0,-56.0,17.0,0.0
2020-05-04,BRB,-59.0,-41.0,-50.0,-72.0,-55.0,26.0,-0.16129032258064513
2020-05-05,BRB,-60.0,-42.0,-53.0,-70.0,-55.0,25.0,-0.32432432432432434
2020-05-06,BRB,-54.0,-33.0,-44.0,-63.0,-55.0,24.0,-0.1724137931034483
2020-05-07,BRB,-57.0,-36.0,-46.0,-66.0,-56.0,26.0,-0.0714285714285714
2020-05-08,BRB,-58.0,-35.0,-43.0,-67.0,-53.0,28.0,-0.34883720930232553
2020-05-09,BRB,-58.0,-36.0,-41.0,-68.0,-46.0,19.0,-0.13636363636363635
2020-05-10,BRB,-64.0,-47.0,-51.0,-77.0,-46.0,14.0,-0.17647058823529416
2020-05-11,BRB,-58.0,-43.0,-43.0,-64.0,-52.0,25.0,-0.038461538461538436
2020-05-12,BRB,-60.0,-43.0,-42.0,-59.0,-52.0,25.0,0.0
2020-05-13,BRB,-55.0,-34.0,-42.0,-62.0,-52.0,24.0,0.0
2020-05-14,BRB,-57.0,-36.0,-45.0,-66.0,-54.0,24.0,-0.07692307692307687
2020-05-15,BRB,-58.0,-36.0,-43.0,-64.0,-50.0,27.0,-0.0357142857142857
2020-05-16,BRB,-59.0,-37.0,-43.0,-67.0,-43.0,18.0,-0.052631578947368474
2020-05-17,BRB,-64.0,-47.0,-49.0,-79.0,-45.0,14.0,0.0
2020-05-18,BRB,-47.0,-38.0,-36.0,-63.0,-46.0,23.0,-0.07999999999999996
2020-05-19,BRB,-49.0,-39.0,-38.0,-61.0,-47.0,23.0,-0.07999999999999996
2020-05-20,BRB,-50.0,-33.0,-46.0,-61.0,-48.0,23.0,-0.04166666666666663
2020-05-21,BRB,-48.0,-32.0,-37.0,-60.0,-48.0,24.0,0.0
2020-05-22,BRB,-47.0,-30.0,-33.0,-59.0,-45.0,24.0,-0.11111111111111116
2020-05-23,BRB,-45.0,-29.0,-33.0,-63.0,-36.0,16.0,-0.11111111111111116
2020-05-24,BRB,-54.0,-39.0,-40.0,-69.0,-39.0,13.0,-0.0714285714285714
2020-05-25,BRB,-43.0,-32.0,-30.0,-59.0,-45.0,22.0,-0.04347826086956519
2020-05-26,BRB,-45.0,-31.0,-35.0,-56.0,-43.0,21.0,-0.08695652173913049
2020-05-27,BRB,-38.0,-23.0,-27.0,-58.0,-44.0,20.0,-0.13043478260869568
2020-05-28,BRB,-42.0,-26.0,-34.0,-55.0,-44.0,22.0,-0.08333333333333337
2020-05-29,BRB,-44.0,-27.0,-31.0,-60.0,-42.0,24.0,0.0
2020-05-30,BRB,-43.0,-26.0,-29.0,-62.0,-32.0,15.0,-0.0625
2020-05-31,BRB,-52.0,-31.0,-39.0,-73.0,-35.0,12.0,-0.07692307692307687
2020-06-01,BRB,-72.0,-79.0,-35.0,-82.0,-78.0,32.0,0.4545454545454546
2020-06-02,BRB,-31.0,-16.0,-26.0,-52.0,-36.0,18.0,-0.1428571428571429
2020-06-03,BRB,-34.0,-18.0,-27.0,-50.0,-38.0,18.0,-0.09999999999999998
2020-06-04,BRB,-33.0,-18.0,-28.0,-54.0,-39.0,19.0,-0.13636363636363635
2020-06-05,BRB,-40.0,-26.0,-35.0,-57.0,-38.0,23.0,-0.04166666666666663
2020-06-06,BRB,-39.0,-24.0,-32.0,-61.0,-31.0,16.0,0.06666666666666665
2020-06-07,BRB,-46.0,-28.0,-31.0,-72.0,-33.0,12.0,0.0
2020-06-08,BRB,-35.0,-26.0,-27.0,-55.0,-37.0,19.0,-0.40625
2020-06-09,BRB,-33.0,-21.0,-25.0,-49.0,-35.0,18.0,0.0
2020-06-10,BRB,-30.0,-20.0,-20.0,-53.0,-36.0,17.0,-0.05555555555555558
2020-06-11,BRB,-32.0,-21.0,-26.0,-55.0,-37.0,19.0,0.0
2020-06-12,BRB,-37.0,-25.0,-30.0,-53.0,-34.0,21.0,-0.08695652173913049
2020-06-13,BRB,-31.0,-19.0,-17.0,-54.0,-24.0,14.0,-0.125
2020-06-14,BRB,-41.0,-27.0,-23.0,-67.0,-29.0,11.0,-0.08333333333333337
2020-06-15,BRB,-31.0,-24.0,-21.0,-54.0,-34.0,17.0,-0.10526315789473684
2020-06-16,BRB,-29.0,-19.0,-21.0,-47.0,-33.0,17.0,-0.05555555555555558
2020-06-17,BRB,-28.0,-19.0,-19.0,-53.0,-34.0,16.0,-0.05882352941176472
2020-06-18,BRB,-29.0,-23.0,-28.0,-56.0,-36.0,18.0,-0.052631578947368474
2020-06-19,BRB,-32.0,-20.0,-28.0,-55.0,-33.0,19.0,-0.09523809523809523
2020-06-20,BRB,-31.0,-15.0,-27.0,-60.0,-24.0,14.0,0.0
2020-06-21,BRB,-35.0,-26.0,-21.0,-69.0,-23.0,9.0,-0.18181818181818177
2020-06-22,BRB,-32.0,-24.0,-23.0,-53.0,-34.0,17.0,0.0
2020-06-23,BRB,-28.0,-19.0,-23.0,-49.0,-33.0,17.0,0.0
2020-06-24,BRB,-26.0,-18.0,-17.0,-49.0,-32.0,16.0,0.0
2020-06-25,BRB,-20.0,-11.0,-20.0,-48.0,-34.0,16.0,-0.11111111111111116
2020-06-26,BRB,-24.0,-14.0,-19.0,-49.0,-32.0,18.0,-0.052631578947368474
2020-06-27,BRB,-20.0,-11.0,-10.0,-51.0,-21.0,11.0,-0.2142857142857143
2020-06-28,BRB,-32.0,-22.0,-16.0,-66.0,-25.0,9.0,0.0
2020-06-29,BRB,-24.0,-20.0,-20.0,-47.0,-32.0,15.0,-0.11764705882352944
2020-06-30,BRB,-22.0,-14.0,-19.0,-49.0,-31.0,15.0,-0.11764705882352944
2020-07-01,BRB,-22.0,-13.0,-15.0,-46.0,-31.0,14.0,-0.125
2020-07-02,BRB,-21.0,-14.0,-15.0,-49.0,-33.0,15.0,-0.0625
2020-07-03,BRB,-21.0,-12.0,-14.0,-50.0,-30.0,16.0,-0.11111111111111116
2020-07-04,BRB,-18.0,-12.0,-4.0,-49.0,-20.0,10.0,-0.09090909090909094
2020-07-05,BRB,-25.0,-22.0,-8.0,-67.0,-24.0,8.0,-0.11111111111111116
2020-07-06,BRB,-28.0,-22.0,-25.0,-54.0,-33.0,16.0,0.06666666666666665
2020-07-07,BRB,-24.0,-15.0,-19.0,-48.0,-31.0,15.0,0.0
2020-07-08,BRB,-22.0,-15.0,-15.0,-50.0,-30.0,14.0,0.0
2020-07-09,BRB,-22.0,-15.0,-16.0,-46.0,-32.0,14.0,-0.06666666666666665
2020-07-10,BRB,-22.0,-16.0,-16.0,-52.0,-29.0,15.0,-0.0625
2020-07-11,BRB,-20.0,-14.0,-7.0,-52.0,-21.0,10.0,0.0
2020-07-12,BRB,-26.0,-24.0,-16.0,-63.0,-25.0,8.0,0.0
2020-07-13,BRB,-28.0,-22.0,-19.0,-49.0,-32.0,15.0,-0.0625
2020-07-14,BRB,-19.0,-17.0,-7.0,-49.0,-31.0,13.0,-0.1333333333333333
2020-07-15,BRB,-22.0,-18.0,-12.0,-48.0,-30.0,13.0,-0.0714285714285714
2020-07-16,BRB,-22.0,-16.0,-11.0,-46.0,-31.0,14.0,0.0
2020-07-17,BRB,-22.0,-13.0,-13.0,-49.0,-29.0,15.0,0.0
2020-07-18,BRB,-20.0,-13.0,-2.0,-49.0,-20.0,9.0,-0.09999999999999998
2020-07-19,BRB,-19.0,-21.0,1.0,-56.0,-24.0,7.0,-0.125
2020-07-20,BRB,-28.0,-24.0,-17.0,-48.0,-31.0,15.0,0.0
2020-07-21,BRB,-22.0,-18.0,-15.0,-44.0,-30.0,14.0,0.07692307692307687
2020-07-22,BRB,-20.0,-9.0,-10.0,-43.0,-29.0,13.0,0.0
2020-07-23,BRB,-13.0,5.0,-9.0,-41.0,-29.0,12.0,-0.1428571428571429
2020-07-24,BRB,-20.0,-1.0,-21.0,-45.0,-29.0,16.0,0.06666666666666665
2020-07-25,BRB,-35.0,-32.0,-31.0,-59.0,-35.0,16.0,0.7777777777777777
2020-07-26,BRB,-23.0,-26.0,-14.0,-56.0,-25.0,8.0,0.1428571428571428
2020-07-27,BRB,-21.0,-19.0,-18.0,-45.0,-31.0,14.0,-0.06666666666666665
2020-07-28,BRB,-30.0,-23.0,-38.0,-47.0,-31.0,16.0,0.1428571428571428
2020-07-29,BRB,-20.0,-13.0,-23.0,-48.0,-31.0,14.0,0.07692307692307687
2020-07-30,BRB,-14.0,-5.0,-11.0,-41.0,-29.0,12.0,0.0
2020-07-31,BRB,-7.0,9.0,-2.0,-37.0,-26.0,10.0,-0.375
2020-08-01,BRB,-46.0,-62.0,-1.0,-61.0,-42.0,12.0,-0.25
2020-08-02,BRB,-8.0,10.0,11.0,-48.0,-21.0,4.0,-0.5
2020-08-03,BRB,-49.0,-69.0,20.0,-71.0,-76.0,24.0,0.7142857142857142
2020-08-04,BRB,-11.0,1.0,-12.0,-35.0,-29.0,11.0,-0.3125
2020-08-05,BRB,-15.0,-6.0,-10.0,-37.0,-29.0,12.0,-0.1428571428571429
2020-08-06,BRB,-18.0,-11.0,-15.0,-41.0,-32.0,13.0,0.08333333333333326
2020-08-07,BRB,-19.0,-14.0,-9.0,-42.0,-28.0,13.0,0.30000000000000004
2020-08-08,BRB,-25.0,-19.0,-18.0,-45.0,-23.0,11.0,-0.08333333333333337
2020-08-09,BRB,-19.0,-19.0,-2.0,-49.0,-21.0,6.0,0.5
2020-08-10,BRB,-24.0,-21.0,-14.0,-45.0,-31.0,13.0,-0.45833333333333337
2020-08-11,BRB,-22.0,-17.0,-14.0,-43.0,-30.0,13.0,0.18181818181818188
2020-08-12,BRB,-21.0,-15.0,-16.0,-43.0,-30.0,12.0,0.0
2020-08-13,BRB,-16.0,-11.0,-9.0,-43.0,-30.0,12.0,-0.07692307692307687
2020-08-14,BRB,-20.0,-13.0,-7.0,-45.0,-29.0,14.0,0.07692307692307687
2020-08-15,BRB,-18.0,-12.0,1.0,-40.0,-20.0,8.0,-0.2727272727272727
2020-08-16,BRB,-23.0,-21.0,-11.0,-53.0,-24.0,6.0,0.0
2020-08-17,BRB,-40.0,-33.0,,,-36.0,18.0,0.3846153846153846
2020-08-18,BRB,-22.0,-14.0,,,-27.0,12.0,-0.07692307692307687
2020-08-19,BRB,-17.0,-14.0,,,-29.0,11.0,-0.08333333333333337
2020-08-20,BRB,-20.0,-16.0,,,-31.0,12.0,0.0
2020-08-21,BRB,-18.0,-15.0,,,-28.0,12.0,-0.1428571428571429
2020-08-22,BRB,-17.0,-14.0,,,-20.0,7.0,-0.125
2020-08-23,BRB,,,,,-21.0,5.0,-0.16666666666666663
2020-08-24,BRB,-23.0,-20.0,,,-30.0,13.0,-0.2777777777777778
2020-08-25,BRB,-13.0,-11.0,,,-28.0,11.0,-0.08333333333333337
2020-08-26,BRB,-11.0,,,,-27.0,10.0,-0.09090909090909094
2020-08-27,BRB,-10.0,-9.0,,,-29.0,10.0,-0.16666666666666663
2020-08-28,BRB,-11.0,-10.0,,,-27.0,10.0,-0.16666666666666663
2020-08-29,BRB,-15.0,-13.0,,,-20.0,6.0,-0.1428571428571429
2020-08-30,BRB,,,,,-22.0,4.0,-0.19999999999999996
2020-08-31,BRB,-15.0,-16.0,,,-29.0,11.0,-0.15384615384615385
2020-09-01,BRB,-14.0,-14.0,,,-28.0,10.0,-0.09090909090909094
2020-09-02,BRB,-13.0,-15.0,,,-28.0,9.0,-0.09999999999999998
2020-09-03,BRB,-15.0,-14.0,,,-30.0,11.0,0.10000000000000009
2020-09-04,BRB,-14.0,-15.0,,,-26.0,11.0,0.10000000000000009
2020-09-05,BRB,-13.0,-15.0,,,-18.0,6.0,0.0
2020-09-06,BRB,,,,,-21.0,4.0,0.0
2020-09-07,BRB,-21.0,-22.0,,,-30.0,11.0,0.0
2020-09-08,BRB,-15.0,-16.0,,,-28.0,10.0,0.0
2020-09-09,BRB,-13.0,-18.0,,,-28.0,9.0,0.0
2020-09-10,BRB,-13.0,-17.0,,,-28.0,10.0,-0.09090909090909094
2020-09-11,BRB,-12.0,-16.0,4.0,-32.0,-26.0,10.0,-0.09090909090909094
2020-09-12,BRB,-12.0,-16.0,8.0,-32.0,-21.0,6.0,0.0
2020-09-13,BRB,-11.0,-21.0,-3.0,-42.0,-23.0,5.0,0.25
2020-09-14,BRB,-17.0,-22.0,5.0,-36.0,-26.0,10.0,-0.09090909090909094
2020-09-15,BRB,-10.0,-17.0,3.0,-31.0,-23.0,10.0,0.0
2020-09-16,BRB,-12.0,-17.0,8.0,-29.0,-26.0,9.0,0.0
2020-09-17,BRB,-11.0,-18.0,3.0,-34.0,-27.0,9.0,-0.09999999999999998
2020-09-18,BRB,-12.0,-17.0,1.0,-36.0,-25.0,10.0,0.0
2020-09-19,BRB,-12.0,-17.0,2.0,-37.0,-20.0,7.0,0.16666666666666674
2020-09-20,BRB,-6.0,-14.0,3.0,-46.0,-19.0,4.0,-0.19999999999999996
2020-09-21,BRB,-19.0,-21.0,6.0,-36.0,-27.0,10.0,0.0
2020-09-22,BRB,-19.0,-17.0,11.0,-33.0,-25.0,8.0,-0.19999999999999996
2020-09-23,BRB,-20.0,-17.0,19.0,-34.0,-24.0,8.0,-0.11111111111111116
2020-09-24,BRB,-19.0,-17.0,9.0,-36.0,-25.0,9.0,0.0
2020-09-25,BRB,-15.0,-12.0,11.0,-35.0,-23.0,8.0,-0.19999999999999996
2020-09-26,BRB,-9.0,-8.0,29.0,-36.0,-16.0,5.0,-0.2857142857142857
